Region, Date, Frequency, Estimated Unemployment Rate (%), Estimated Employed, Estimated Labour Participation Rate (%),Region,longitude,latitude
Tripura, 30-09-2020, M,17.35,1368244,50.77,Northeast,23.9408,91.9882
Tripura, 31-10-2020, M,11.57,1576529,54.58,Northeast,23.9408,91.9882
Uttar Pradesh, 31-01-2020, M,7.58,59433759,39.63,North,26.8467,80.9462
Uttar Pradesh, 29-02-2020, M,8.98,58060531,39.23,North,26.8467,80.9462
Uttar Pradesh, 31-03-2020, M,10.11,56976338,38.89,North,26.8467,80.9462
Uttar Pradesh, 30-04-2020, M,21.54,50915056,39.73,North,26.8467,80.9462
Uttar Pradesh, 31-05-2020, M,20.41,49801902,38.22,North,26.8467,80.9462
Uttar Pradesh, 30-06-2020, M,9.47,55380649,37.29,North,26.8467,80.9462
Uttar Pradesh, 31-07-2020, M,5.56,56201654,36.19,North,26.8467,80.9462
Uttar Pradesh, 31-08-2020, M,5.79,55831744,35.96,North,26.8467,80.9462
Uttar Pradesh, 30-09-2020, M,4.18,56106836,35.45,North,26.8467,80.9462
Uttar Pradesh, 31-10-2020, M,3.75,56539521,35.49,North,26.8467,80.9462
Uttarakhand, 31-01-2020, M,5.49,2711639,32.99,North,30.0668,79.0193
Uttarakhand, 29-02-2020, M,4.99,3020931,36.48,North,30.0668,79.0193
Uttarakhand, 31-03-2020, M,19.85,2539302,36.27,North,30.0668,79.0193
Uttarakhand, 30-04-2020, M,6.48,2720115,33.23,North,30.0668,79.0193
Uttarakhand, 31-05-2020, M,8.01,2694072,33.38,North,30.0668,79.0193
Uttarakhand, 30-06-2020, M,8.61,2656071,33.06,North,30.0668,79.0193
Uttarakhand, 31-07-2020, M,12.38,2938552,38.07,North,30.0668,79.0193
Uttarakhand, 31-08-2020, M,14.26,2717528,35.9,North,30.0668,79.0193
Uttarakhand, 30-09-2020, M,22.26,2695230,39.18,North,30.0668,79.0193
Uttarakhand, 31-10-2020, M,9.23,2739309,34.03,North,30.0668,79.0193
West Bengal, 31-01-2020, M,6.94,35820789,47.35,East,22.9868,87.855
West Bengal, 29-02-2020, M,4.92,36964178,47.74,East,22.9868,87.855
West Bengal, 31-03-2020, M,6.92,35903917,47.27,East,22.9868,87.855
West Bengal, 30-04-2020, M,17.41,26938836,39.9,East,22.9868,87.855
West Bengal, 31-05-2020, M,17.41,28356675,41.92,East,22.9868,87.855
West Bengal, 30-06-2020, M,7.29,30726310,40.39,East,22.9868,87.855
West Bengal, 31-07-2020, M,6.83,35372506,46.17,East,22.9868,87.855
West Bengal, 31-08-2020, M,14.87,33298644,47.48,East,22.9868,87.855
West Bengal, 30-09-2020, M,9.35,35707239,47.73,East,22.9868,87.855
West Bengal, 31-10-2020, M,9.98,33962549,45.63,East,22.9868,87.855
Andhra Pradesh, 31-01-2021, M,2.95,11776946,41.22,South,15.9129,79.74
Andhra Pradesh, 28-02-2021, M,3.14,11736108,41.11,South,15.9129,79.74
Andhra Pradesh, 31-03-2021, M,5.39,11130399,39.87,South,15.9129,79.74
Andhra Pradesh, 30-04-2021, M,3.56,11244637,39.47,South,15.9129,79.74
Andhra Pradesh, 31-05-2021, M,13.55,10637083,41.61,South,15.9129,79.74
Andhra Pradesh, 30-06-2021, M,7.47,10810677,39.47,South,15.9129,79.74
Andhra Pradesh, 31-07-2021, M,8.93,10873035,40.29,South,15.9129,79.74
Andhra Pradesh, 31-08-2021, M,5.77,11524239,41.22,South,15.9129,79.74
Assam, 31-01-2021, M,1.61,11555536,52.77,Northeast,26.2006,92.9376
Assam, 28-02-2021, M,1.52,9599029,43.71,Northeast,26.2006,92.9376
Assam, 31-03-2021, M,1.13,9490941,42.96,Northeast,26.2006,92.9376
Assam, 31-07-2021, M,1.18,9555120,42.93,Northeast,26.2006,92.9376
Bihar, 31-01-2021, M,9.67,25019470,39.34,East,25.0961,85.3131
Bihar, 28-02-2021, M,11.2,22609883,36.09,East,25.0961,85.3131
Bihar, 31-03-2021, M,14.1,22706548,37.39,East,25.0961,85.3131
Bihar, 30-04-2021, M,10.02,21795163,34.19,East,25.0961,85.3131
Bihar, 31-05-2021, M,13.41,24240457,39.42,East,25.0961,85.3131
Bihar, 30-06-2021, M,10.14,22381007,35,East,25.0961,85.3131
Bihar, 31-07-2021, M,12.38,22386909,35.83,East,25.0961,85.3131
Bihar, 31-08-2021, M,12.76,21150536,33.92,East,25.0961,85.3131
Chhattisgarh, 31-01-2021, M,6.76,6525591,41.41,West,21.2787,81.8661
Chhattisgarh, 28-02-2021, M,5.82,6586047,41.29,West,21.2787,81.8661
Chhattisgarh, 31-03-2021, M,2.46,6321761,38.18,West,21.2787,81.8661
Chhattisgarh, 30-04-2021, M,3.42,7057826,42.96,West,21.2787,81.8661
Chhattisgarh, 31-05-2021, M,9.35,7019483,45.42,West,21.2787,81.8661
Chhattisgarh, 30-06-2021, M,2.32,7098251,42.54,West,21.2787,81.8661
Chhattisgarh, 31-07-2021, M,3.75,6498464,39.43,West,21.2787,81.8661
Chhattisgarh, 31-08-2021, M,3.91,6538489,39.66,West,21.2787,81.8661
Delhi, 31-01-2021, M,10.32,143249,31.76,North,28.7041,77.1025
Delhi, 28-02-2021, M,7.18,140722,30.02,North,28.7041,77.1025
Delhi, 31-03-2021, M,10.95,153814,34.04,North,28.7041,77.1025
Delhi, 30-04-2021, M,14.18,132057,30.18,North,28.7041,77.1025
Delhi, 31-05-2021, M,22.22,118925,29.85,North,28.7041,77.1025
Delhi, 30-06-2021, M,21.31,113061,27.92,North,28.7041,77.1025
Delhi, 31-07-2021, M,9.91,162721,34.93,North,28.7041,77.1025
Delhi, 31-08-2021, M,11.18,136472,29.57,North,28.7041,77.1025
Goa, 31-01-2021, M,8.7,162592,37.1,West,15.2993,74.124
Goa, 28-02-2021, M,21.67,151542,40.27,West,15.2993,74.124
Goa, 31-03-2021, M,31.82,140054,42.72,West,15.2993,74.124
Goa, 30-04-2021, M,15,138670,33.9,West,15.2993,74.124
Goa, 31-05-2021, M,16.07,159434,39.44,West,15.2993,74.124
Goa, 30-06-2021, M,21.43,131485,34.71,West,15.2993,74.124
Goa, 31-07-2021, M,25.37,138661,38.51,West,15.2993,74.124
Goa, 31-08-2021, M,12.5,164250,38.87,West,15.2993,74.124
Gujarat, 31-01-2021, M,3.11,13893075,50.4,West,22.2587,71.1924
Gujarat, 28-02-2021, M,3.03,13470268,48.76,West,22.2587,71.1924
Gujarat, 31-03-2021, M,2.15,14357667,51.43,West,22.2587,71.1924
Gujarat, 30-04-2021, M,1.61,13739426,48.87,West,22.2587,71.1924
Gujarat, 31-05-2021, M,2.34,13711252,49.06,West,22.2587,71.1924
Gujarat, 30-06-2021, M,1.54,14206021,50.35,West,22.2587,71.1924
Gujarat, 31-07-2021, M,0.97,14920938,52.5,West,22.2587,71.1924
Gujarat, 31-08-2021, M,1.19,13146704,46.29,West,22.2587,71.1924
Haryana, 31-01-2021, M,11.07,4949138,39.43,North,29.0588,76.0856
Haryana, 28-02-2021, M,29.8,4273138,43.06,North,29.0588,76.0856
Haryana, 31-03-2021, M,21.52,4834960,43.49,North,29.0588,76.0856
Haryana, 30-04-2021, M,31,4435071,45.3,North,29.0588,76.0856
Haryana, 31-05-2021, M,20.42,4330493,38.28,North,29.0588,76.0856
Haryana, 30-06-2021, M,29.7,4305061,43,North,29.0588,76.0856
Haryana, 31-07-2021, M,21,4559615,40.45,North,29.0588,76.0856
Haryana, 31-08-2021, M,33.57,4454763,46.92,North,29.0588,76.0856
Himachal Pradesh, 31-01-2021, M,11.43,2019761,41.18,North,31.1048,77.1734
Himachal Pradesh, 28-02-2021, M,15.5,1867240,39.84,North,31.1048,77.1734
Himachal Pradesh, 31-03-2021, M,13.84,1706608,35.65,North,31.1048,77.1734
Himachal Pradesh, 30-04-2021, M,10.53,1789783,35.95,North,31.1048,77.1734
Himachal Pradesh, 31-05-2021, M,6.85,2026996,39.04,North,31.1048,77.1734
Himachal Pradesh, 30-06-2021, M,17.19,1750982,37.87,North,31.1048,77.1734
Himachal Pradesh, 31-07-2021, M,14.62,1806499,37.83,North,31.1048,77.1734
Himachal Pradesh, 31-08-2021, M,4.03,1867380,34.73,North,31.1048,77.1734
Jammu & Kashmir, 31-01-2021, M,20.35,2250612,38.48,North,33.7782,76.5762
Jammu & Kashmir, 28-02-2021, M,13.41,2016760,31.66,North,33.7782,76.5762
Jammu & Kashmir, 31-03-2021, M,9.33,2097497,31.38,North,33.7782,76.5762
Jammu & Kashmir, 30-04-2021, M,10.53,2700551,40.86,North,33.7782,76.5762
Jammu & Kashmir, 31-05-2021, M,9.05,2367082,35.16,North,33.7782,76.5762
Jammu & Kashmir, 30-06-2021, M,6.67,2264323,32.71,North,33.7782,76.5762
Jammu & Kashmir, 31-07-2021, M,14.98,2295211,36.32,North,33.7782,76.5762
Jammu & Kashmir, 31-08-2021, M,11.71,2653998,40.36,North,33.7782,76.5762
Jharkhand, 31-01-2021, M,8.53,7634206,41.1,East,23.6102,85.2799
Jharkhand, 28-02-2021, M,10.82,7921963,43.65,East,23.6102,85.2799
Jharkhand, 31-03-2021, M,12.77,7227462,40.62,East,23.6102,85.2799
Jharkhand, 30-04-2021, M,14.13,7295292,41.56,East,23.6102,85.2799
Jharkhand, 31-05-2021, M,12.04,7157235,39.71,East,23.6102,85.2799
Jharkhand, 30-06-2021, M,9.91,8483224,45.85,East,23.6102,85.2799
Jharkhand, 31-07-2021, M,8.46,7743077,41.09,East,23.6102,85.2799
Jharkhand, 31-08-2021, M,15.1,7542013,43.05,East,23.6102,85.2799
Karnataka, 31-01-2021, M,3.82,13160475,41.8,South,15.3173,75.7139
Karnataka, 28-02-2021, M,2.53,14028978,43.91,South,15.3173,75.7139
Karnataka, 31-03-2021, M,0.98,13418162,41.27,South,15.3173,75.7139
Karnataka, 30-04-2021, M,1.94,14396676,44.65,South,15.3173,75.7139
Karnataka, 31-05-2021, M,4.29,14913774,47.31,South,15.3173,75.7139
Karnataka, 30-06-2021, M,2.79,15112296,47.13,South,15.3173,75.7139
Karnataka, 31-07-2021, M,2.33,13784191,42.72,South,15.3173,75.7139
Karnataka, 31-08-2021, M,0.83,14047211,42.81,South,15.3173,75.7139
Kerala, 31-01-2021, M,5.4,5128313,36.48,South,10.8505,76.2711
Kerala, 28-02-2021, M,4.43,4966612,34.95,South,10.8505,76.2711
Kerala, 31-03-2021, M,6.63,4889337,35.18,South,10.8505,76.2711
Kerala, 30-04-2021, M,8.5,5080147,37.27,South,10.8505,76.2711
Kerala, 31-05-2021, M,21.82,4110493,35.26,South,10.8505,76.2711
Kerala, 30-06-2021, M,12.98,3920661,30.18,South,10.8505,76.2711
Kerala, 31-07-2021, M,8.4,4585176,33.5,South,10.8505,76.2711
Kerala, 31-08-2021, M,8.33,4996330,36.45,South,10.8505,76.2711
Madhya Pradesh, 31-01-2021, M,5.53,16425899,39.69,West,22.9734,78.6569
Madhya Pradesh, 28-02-2021, M,1.45,16110846,37.24,West,22.9734,78.6569
Madhya Pradesh, 31-03-2021, M,0.98,17514181,40.2,West,22.9734,78.6569
Madhya Pradesh, 30-04-2021, M,1.09,16536975,37.92,West,22.9734,78.6569
Madhya Pradesh, 31-05-2021, M,4.75,15844700,37.65,West,22.9734,78.6569
Madhya Pradesh, 30-06-2021, M,1.4,16156443,37.01,West,22.9734,78.6569
Madhya Pradesh, 31-07-2021, M,1.47,17718555,40.52,West,22.9734,78.6569
Madhya Pradesh, 31-08-2021, M,3.42,17144098,39.91,West,22.9734,78.6569
Maharashtra, 31-01-2021, M,3.23,25267672,47.84,West,19.7515,75.7139
Maharashtra, 28-02-2021, M,3.17,26170980,49.44,West,19.7515,75.7139
Maharashtra, 31-03-2021, M,2.78,27136050,50.97,West,19.7515,75.7139
Maharashtra, 30-04-2021, M,5.53,23334618,45.02,West,19.7515,75.7139
Maharashtra, 31-05-2021, M,4.43,24326967,46.31,West,19.7515,75.7139
Maharashtra, 30-06-2021, M,3.22,25826420,48.46,West,19.7515,75.7139
Maharashtra, 31-07-2021, M,3.19,26809344,50.2,West,19.7515,75.7139
Maharashtra, 31-08-2021, M,3.38,27973080,52.39,West,19.7515,75.7139
Meghalaya, 31-01-2021, M,2.56,1153015,64.46,Northeast,25.467,91.3662
Meghalaya, 28-02-2021, M,3.9,1101692,62.31,Northeast,25.467,91.3662
Meghalaya, 31-03-2021, M,0.69,1232540,67.29,Northeast,25.467,91.3662
Meghalaya, 30-04-2021, M,1.32,1124420,61.63,Northeast,25.467,91.3662
Meghalaya, 31-05-2021, M,5.98,1067531,61.26,Northeast,25.467,91.3662
Meghalaya, 30-06-2021, M,2.78,1266903,70.13,Northeast,25.467,91.3662
Meghalaya, 31-07-2021, M,0,1298307,69.7,Northeast,25.467,91.3662
Meghalaya, 31-08-2021, M,0,1184245,63.41,Northeast,25.467,91.3662
Odisha, 31-01-2021, M,2.81,11360784,39.37,East,20.9517,85.0985
Odisha, 28-02-2021, M,2.33,11743139,40.43,East,20.9517,85.0985
Odisha, 31-03-2021, M,1.57,11590428,39.53,East,20.9517,85.0985
Odisha, 30-04-2021, M,2.09,12442733,42.6,East,20.9517,85.0985
Odisha, 31-05-2021, M,6.67,10645430,38.17,East,20.9517,85.0985
Odisha, 30-06-2021, M,3.23,11222024,38.75,East,20.9517,85.0985
Odisha, 31-07-2021, M,1.03,12244563,41.28,East,20.9517,85.0985
Odisha, 31-08-2021, M,2.35,11856634,40.44,East,20.9517,85.0985
Puducherry, 31-01-2021, M,8.75,157955,40.61,South,11.9416,79.8083
Puducherry, 28-02-2021, M,7.86,145889,37.04,South,11.9416,79.8083
Puducherry, 31-03-2021, M,1.64,142554,33.8,South,11.9416,79.8083
Puducherry, 30-04-2021, M,1.71,157047,37.14,South,11.9416,79.8083
Puducherry, 31-05-2021, M,12.62,154737,41.04,South,11.9416,79.8083
Puducherry, 30-06-2021, M,54.35,67838,34.33,South,11.9416,79.8083
Puducherry, 31-07-2021, M,14.29,135630,36.44,South,11.9416,79.8083
Puducherry, 31-08-2021, M,11.81,162638,42.33,South,11.9416,79.8083
Punjab, 31-01-2021, M,10.16,5976946,43.07,North,31.1471,75.3412
Punjab, 28-02-2021, M,8.36,5919742,41.76,North,31.1471,75.3412
Punjab, 31-03-2021, M,6.98,6136356,42.57,North,31.1471,75.3412
Punjab, 30-04-2021, M,2.82,6080502,40.32,North,31.1471,75.3412
Punjab, 31-05-2021, M,9.37,5947791,42.22,North,31.1471,75.3412
Punjab, 30-06-2021, M,9.69,5910017,42.04,North,31.1471,75.3412
Punjab, 31-07-2021, M,6.55,6210240,42.62,North,31.1471,75.3412
Punjab, 31-08-2021, M,3.33,6206233,41.11,North,31.1471,75.3412
Rajasthan, 31-01-2021, M,14.03,15982179,43.1,North,27.0238,74.2179
Rajasthan, 28-02-2021, M,25.61,14972793,46.57,North,27.0238,74.2179
Rajasthan, 31-03-2021, M,17.63,15221859,42.66,North,27.0238,74.2179
Rajasthan, 30-04-2021, M,27.33,14911908,47.25,North,27.0238,74.2179
Rajasthan, 31-05-2021, M,22.04,14586302,42.98,North,27.0238,74.2179
Rajasthan, 30-06-2021, M,25.97,15168206,46.97,North,27.0238,74.2179
Rajasthan, 31-07-2021, M,18.55,15475193,43.45,North,27.0238,74.2179
Rajasthan, 31-08-2021, M,25,15337775,46.66,North,27.0238,74.2179
Sikkim, 30-06-2021, M,0,169640,47.5,Northeast,27.533,88.5122
Tamil Nadu, 31-01-2021, M,3.19,12662498,39.28,South,18.1124,79.0193
Tamil Nadu, 28-02-2021, M,2.7,13043798,40.2,South,18.1124,79.0193
Tamil Nadu, 31-03-2021, M,2.72,14192854,43.69,South,18.1124,79.0193
Tamil Nadu, 30-04-2021, M,1.46,13456380,40.83,South,18.1124,79.0193
Tamil Nadu, 31-05-2021, M,29.82,7602435,32.34,South,18.1124,79.0193
Tamil Nadu, 30-06-2021, M,3.59,10707331,33.12,South,18.1124,79.0193
Tamil Nadu, 31-07-2021, M,4.23,14089239,43.8,South,18.1124,79.0193
Tamil Nadu, 31-08-2021, M,5.05,13017311,40.76,South,18.1124,79.0193
Telangana, 31-01-2021, M,4.82,11220791,62.41,South,18.1124,79.0193
Telangana, 28-02-2021, M,5.85,11047273,62.03,South,18.1124,79.0193
Telangana, 31-03-2021, M,3.86,11180051,61.37,South,18.1124,79.0193
Telangana, 30-04-2021, M,4,9247569,50.76,South,18.1124,79.0193
Telangana, 31-05-2021, M,8.54,11589550,66.67,South,18.1124,79.0193
Telangana, 30-06-2021, M,4.35,10115757,55.56,South,18.1124,79.0193
Telangana, 31-07-2021, M,4.03,11149816,60.94,South,18.1124,79.0193
Telangana, 31-08-2021, M,2.7,11331936,60.99,South,18.1124,79.0193
Tripura, 31-01-2021, M,20.27,976830,53.05,Northeast,23.9408,91.9882
Tripura, 28-02-2021, M,11.82,1214206,59.53,Northeast,23.9408,91.9882
Tripura, 31-03-2021, M,13.79,1064773,53.31,Northeast,23.9408,91.9882
Tripura, 30-04-2021, M,15.13,1032300,52.41,Northeast,23.9408,91.9882
Tripura, 31-05-2021, M,21.93,936126,51.58,Northeast,23.9408,91.9882
Tripura, 30-06-2021, M,9.47,1224662,58.1,Northeast,23.9408,91.9882
Tripura, 31-07-2021, M,13.21,1153540,56.99,Northeast,23.9408,91.9882
Tripura, 31-08-2021, M,12.77,1084275,53.21,Northeast,23.9408,91.9882
Uttar Pradesh, 31-01-2021, M,4.22,42085759,34.84,North,26.8467,80.9462
Uttar Pradesh, 28-02-2021, M,3.65,43524091,35.75,North,26.8467,80.9462
Uttar Pradesh, 31-03-2021, M,3.68,42817381,35.11,North,26.8467,80.9462
Uttar Pradesh, 30-04-2021, M,5.03,43919364,36.44,North,26.8467,80.9462
Uttar Pradesh, 31-05-2021, M,6.04,42772497,35.79,North,26.8467,80.9462
Uttar Pradesh, 30-06-2021, M,3.77,42925293,35,North,26.8467,80.9462
Uttar Pradesh, 31-07-2021, M,4.9,42092151,34.65,North,26.8467,80.9462
Uttar Pradesh, 31-08-2021, M,5.99,43728946,36.33,North,26.8467,80.9462
Uttarakhand, 31-01-2021, M,2.59,1786648,30.85,North,30.0668,79.0193
Uttarakhand, 28-02-2021, M,4.17,1806312,31.65,North,30.0668,79.0193
Uttarakhand, 31-03-2021, M,2.27,1666221,28.57,North,30.0668,79.0193
Uttarakhand, 30-04-2021, M,5.95,2031872,36.13,North,30.0668,79.0193
Uttarakhand, 31-05-2021, M,3.95,1669166,29.01,North,30.0668,79.0193
Uttarakhand, 30-06-2021, M,4.82,1852243,32.42,North,30.0668,79.0193
Uttarakhand, 31-07-2021, M,2.13,1686888,28.66,North,30.0668,79.0193
Uttarakhand, 31-08-2021, M,6.33,1949057,34.53,North,30.0668,79.0193
West Bengal, 31-01-2021, M,4.83,25877979,48.54,East,22.9868,87.855
West Bengal, 28-02-2021, M,6.35,26281435,50,East,22.9868,87.855
West Bengal, 31-03-2021, M,7.68,25044372,48.23,East,22.9868,87.855
West Bengal, 30-04-2021, M,7.49,23876542,45.8,East,22.9868,87.855
West Bengal, 31-05-2021, M,21.81,18987650,43,East,22.9868,87.855
West Bengal, 30-06-2021, M,25.56,19779606,46.95,East,22.9868,87.855
West Bengal, 31-07-2021, M,6.59,24573809,46.39,East,22.9868,87.855
West Bengal, 31-08-2021, M,6.62,24494680,46.16,East,22.9868,87.855
